time,Ref,Package,LSTM
1.7592500000E+01,4.2117010000E-03,2.9780410000E-03,3.0892058276E-03
1.7595000000E+01,7.6347540000E-03,3.4072940000E-03,3.4078755416E-03
1.7597500000E+01,3.5414410000E-03,4.3426070000E-03,4.2461617850E-03
1.7600000000E+01,6.0147920000E-03,4.1377430000E-03,4.1383830830E-03
1.7602500000E+01,3.3621800000E-04,3.9236080000E-03,3.9259498008E-03
1.7605000000E+01,6.5882080000E-03,4.0890570000E-03,4.0418175049E-03
1.7607500000E+01,4.4501680000E-03,3.7671180000E-03,3.7667476572E-03
1.7610000000E+01,5.4341290000E-03,3.8270810000E-03,3.7799184211E-03
1.7612500000E+01,3.3639690000E-03,4.4594340000E-03,4.3209367432E-03
1.7615000000E+01,7.6600000000E-03,4.1376070000E-03,4.0828217752E-03
1.7617500000E+01,5.0535150000E-03,4.2653910000E-03,4.1553229094E-03
1.7620000000E+01,8.6368860000E-03,5.2884930000E-03,5.0455192104E-03
1.7622500000E+01,5.2242150000E-03,5.5021950000E-03,5.3144106641E-03
1.7625000000E+01,6.8595670000E-03,5.0634010000E-03,4.9511240795E-03
1.7627500000E+01,-4.3200000000E-04,5.1917960000E-03,5.0250524655E-03
1.7630000000E+01,7.6371220000E-03,5.9407760000E-03,5.6876176968E-03
1.7632500000E+01,4.2184620000E-03,5.5500000000E-03,5.4137064144E-03
1.7635000000E+01,7.4496080000E-03,5.2201880000E-03,5.0940066576E-03
1.7637500000E+01,4.2271220000E-03,5.7959370000E-03,5.5633257143E-03
1.7640000000E+01,7.7630250000E-03,5.4891440000E-03,5.3430283442E-03
1.7642500000E+01,5.3171580000E-03,4.3829500000E-03,4.3504778296E-03
1.7645000000E+01,6.9783910000E-03,4.9464600000E-03,4.7352742404E-03
1.7647500000E+01,4.5584750000E-03,4.7813430000E-03,4.6270135790E-03
1.7650000000E+01,7.3154750000E-03,5.0350790000E-03,4.8222057521E-03
1.7652500000E+01,-3.1019820000E-03,5.6794610000E-03,5.3925872780E-03
1.7655000000E+01,9.7014550000E-03,6.5852510000E-03,6.2308399938E-03
1.7657500000E+01,4.1798550000E-03,6.1131420000E-03,5.9010190889E-03
1.7660000000E+01,5.1970080000E-03,5.1239970000E-03,5.0072935410E-03
1.7662500000E+01,4.1445850000E-03,5.9611480000E-03,5.6543070823E-03
1.7665000000E+01,6.6126450000E-03,5.8517890000E-03,5.6333704852E-03
1.7667500000E+01,5.1742640000E-03,5.4739450000E-03,5.2975388244E-03
1.7670000000E+01,9.4557520000E-03,6.0980240000E-03,5.8050970547E-03
1.7672500000E+01,3.9097520000E-03,6.2905920000E-03,6.0248188674E-03
1.7675000000E+01,7.6010780000E-03,5.3441160000E-03,5.2194278687E-03
1.7677500000E+01,-2.6000000000E-03,5.2138910000E-03,5.0227735192E-03
1.7680000000E+01,6.5820100000E-03,6.3110310000E-03,5.9602512047E-03
1.7682500000E+01,3.8605350000E-03,5.9200880000E-03,5.7113496587E-03
1.7685000000E+01,4.2387920000E-03,5.4537070000E-03,5.2701397799E-03
1.7687500000E+01,3.1127430000E-03,5.3851080000E-03,5.1650786772E-03
1.7690000000E+01,6.1635190000E-03,4.5829510000E-03,4.4557689689E-03
1.7692500000E+01,2.1835870000E-03,3.4166070000E-03,3.3620586619E-03
1.7695000000E+01,6.7935810000E-03,3.8286500000E-03,3.6013068166E-03
1.7697500000E+01,2.4573280000E-03,4.5964930000E-03,4.2824046686E-03
1.7700000000E+01,4.7706150000E-03,4.4382100000E-03,4.1934088804E-03
1.7702500000E+01,-1.6612050000E-03,4.1094950000E-03,3.8811287377E-03
1.7705000000E+01,5.5070000000E-03,4.2739500000E-03,3.9871609770E-03
1.7707500000E+01,2.1104780000E-03,3.6765000000E-03,3.4771549981E-03
1.7710000000E+01,3.7272180000E-03,3.1357370000E-03,2.9516187496E-03
1.7712500000E+01,-2.0900000000E-05,3.6018070000E-03,3.3031525090E-03
1.7715000000E+01,4.5960350000E-03,3.2582000000E-03,3.0372445472E-03
1.7717500000E+01,2.2594550000E-03,3.0195780000E-03,2.7946075425E-03
1.7720000000E+01,4.6519850000E-03,3.6018070000E-03,3.2742796466E-03
1.7722500000E+01,1.8837870000E-03,3.5330560000E-03,3.2625419553E-03
1.7725000000E+01,2.8980150000E-03,3.0043730000E-03,2.7989521623E-03
1.7727500000E+01,-4.8942970000E-03,2.5116810000E-03,2.3265201598E-03
1.7730000000E+01,2.7418180000E-03,2.7923330000E-03,2.5285768788E-03
1.7732500000E+01,-7.4646900000E-04,2.4007960000E-03,2.2114517633E-03
1.7735000000E+01,1.7027000000E-03,2.0728420000E-03,1.8913522363E-03
1.7737500000E+01,3.2182600000E-04,2.5118970000E-03,2.2416217253E-03
1.7740000000E+01,1.5306200000E-03,2.1000000000E-03,1.9196504727E-03
1.7742500000E+01,3.2600000000E-05,1.0994420000E-03,1.0140824597E-03
1.7745000000E+01,2.1813140000E-03,1.7712280000E-03,1.5093968250E-03
1.7747500000E+01,-7.2392900000E-04,1.9140050000E-03,1.6885006335E-03
1.7750000000E+01,1.7916490000E-03,1.3584290000E-03,1.2191198766E-03
1.7752500000E+01,-4.9552880000E-03,1.0780490000E-03,9.2826486798E-04
1.7755000000E+01,1.3517400000E-03,9.1900000000E-04,7.6682429062E-04
1.7757500000E+01,-1.6983070000E-03,3.1589900000E-04,2.2985966643E-04
1.7760000000E+01,-1.1357330000E-03,-1.2324900000E-04,-2.0506064175E-04
1.7762500000E+01,-2.1150400000E-03,-3.3447500000E-04,-4.3084117351E-04
1.7765000000E+01,-6.6564400000E-04,-1.7082000000E-04,-3.1156797195E-04
1.7767500000E+01,-1.3684940000E-03,1.2619200000E-04,-4.2565807234E-05
1.7770000000E+01,2.4257110000E-03,7.5514400000E-04,5.3155043861E-04
1.7772500000E+01,-1.7594750000E-03,2.9416100000E-04,1.9293819787E-04
1.7775000000E+01,-6.3061100000E-04,-1.4916900000E-04,-2.1860183915E-04
1.7777500000E+01,-3.9710100000E-03,3.5931500000E-04,1.9915081793E-04
1.7780000000E+01,-6.5376000000E-04,3.4127900000E-04,2.4209887488E-04
1.7782500000E+01,-2.0768180000E-03,-4.0329800000E-04,-3.9146718336E-04
1.7785000000E+01,-1.1019850000E-03,-2.1814800000E-04,-2.8231489705E-04
1.7787500000E+01,-2.7909740000E-03,-3.0883900000E-04,-3.3551565139E-04
1.7790000000E+01,-1.4311160000E-03,-1.2089950000E-03,-1.1168781202E-03
1.7792500000E+01,-3.1496790000E-03,-2.0009570000E-03,-1.8791058101E-03
1.7795000000E+01,-1.4628680000E-03,-1.7684930000E-03,-1.7469949089E-03
1.7797500000E+01,-3.2011930000E-03,-1.9065530000E-03,-1.8518101424E-03
1.7800000000E+01,-2.6767870000E-03,-1.7935340000E-03,-1.7695864663E-03
1.7802500000E+01,-4.2091530000E-03,-1.0749140000E-03,-1.1375823524E-03
1.7805000000E+01,-2.2868840000E-03,-1.2565560000E-03,-1.2298540678E-03
1.7807500000E+01,-4.0828550000E-03,-2.1607320000E-03,-2.0223513711E-03
1.7810000000E+01,-2.8262310000E-03,-2.3711690000E-03,-2.2744443268E-03
1.7812500000E+01,-4.0142380000E-03,-2.3459610000E-03,-2.2644866258E-03
1.7815000000E+01,-3.2875370000E-03,-2.7635290000E-03,-2.6211123914E-03
1.7817500000E+01,-3.4629190000E-03,-2.6724390000E-03,-2.5761867873E-03
1.7820000000E+01,-2.2698980000E-03,-2.5313870000E-03,-2.4451706558E-03
1.7822500000E+01,-3.7291880000E-03,-3.2253910000E-03,-3.0340095982E-03
1.7825000000E+01,-4.0035210000E-03,-3.4600930000E-03,-3.2953727059E-03
1.7827500000E+01,-5.5673220000E-03,-3.0178970000E-03,-2.9301529285E-03
1.7830000000E+01,-3.9493820000E-03,-3.5266710000E-03,-3.3324232791E-03
1.7832500000E+01,-5.2500080000E-03,-4.1290160000E-03,-3.8975151256E-03
1.7835000000E+01,-4.1668220000E-03,-4.2229490000E-03,-4.0314663202E-03
1.7837500000E+01,-3.8843660000E-03,-3.8525860000E-03,-3.7181507796E-03
1.7840000000E+01,-4.4544460000E-03,-4.1735770000E-03,-3.9653107524E-03
1.7842500000E+01,-5.1098910000E-03,-4.8252300000E-03,-4.5585213229E-03
1.7845000000E+01,-3.7020890000E-03,-4.4995230000E-03,-4.3309303001E-03
1.7847500000E+01,-5.7468180000E-03,-4.5900000000E-03,-4.3807420880E-03
1.7850000000E+01,-4.9284790000E-03,-4.7070350000E-03,-4.4870353304E-03
1.7852500000E+01,-5.4019590000E-03,-5.2870930000E-03,-4.9991575070E-03
1.7855000000E+01,-4.0254450000E-03,-5.2870930000E-03,-5.0462526269E-03
1.7857500000E+01,-5.6377820000E-03,-5.2178820000E-03,-4.9845017493E-03
1.7860000000E+01,-5.4244550000E-03,-4.8248530000E-03,-4.6335379593E-03
1.7862500000E+01,-5.1709670000E-03,-4.7763780000E-03,-4.5525939204E-03
1.7865000000E+01,-4.9551720000E-03,-5.2645290000E-03,-4.9646692351E-03
1.7867500000E+01,-5.5305440000E-03,-4.7781280000E-03,-4.5739803463E-03
1.7870000000E+01,-2.9017140000E-03,-4.7540220000E-03,-4.5010931790E-03
1.7872500000E+01,-5.1705120000E-03,-5.1711490000E-03,-4.8496383242E-03
1.7875000000E+01,-4.7612920000E-03,-5.2870930000E-03,-4.9766004086E-03
1.7877500000E+01,-4.9736440000E-03,-5.2870930000E-03,-4.9788383767E-03
1.7880000000E+01,-3.7307720000E-03,-5.0099770000E-03,-4.7309682705E-03
1.7882500000E+01,-4.7415440000E-03,-4.3383470000E-03,-4.1162273847E-03
1.7885000000E+01,-3.9836000000E-03,-4.3374610000E-03,-4.0482226759E-03
1.7887500000E+01,-4.4692310000E-03,-5.1942150000E-03,-4.7811493278E-03
1.7890000000E+01,-4.6099140000E-03,-5.7960940000E-03,-5.3685386665E-03
1.7892500000E+01,-5.4103550000E-03,-5.7505870000E-03,-5.3765033372E-03
1.7895000000E+01,-3.7902480000E-03,-5.1484450000E-03,-4.8487768508E-03
1.7897500000E+01,-4.6345270000E-03,-4.7779470000E-03,-4.4755828567E-03
1.7900000000E+01,-4.5028730000E-03,-4.6850660000E-03,-4.3607014231E-03
1.7902500000E+01,-4.7671160000E-03,-4.8472580000E-03,-4.4879452325E-03
1.7905000000E+01,-3.0253530000E-03,-4.7314930000E-03,-4.3925582431E-03
1.7907500000E+01,-4.9660660000E-03,-5.0090920000E-03,-4.6152295545E-03
1.7910000000E+01,-4.1708930000E-03,-5.2638570000E-03,-4.8531577922E-03
1.7912500000E+01,-3.8311680000E-03,-5.0555290000E-03,-4.6898983419E-03
1.7915000000E+01,-4.4446240000E-03,-5.3564340000E-03,-4.9317819066E-03
1.7917500000E+01,-4.3395740000E-03,-5.1252700000E-03,-4.7554429621E-03
1.7920000000E+01,-2.5973560000E-03,-4.6157870000E-03,-4.2921882123E-03
1.7922500000E+01,-4.3403800000E-03,-4.8705780000E-03,-4.4667613693E-03
1.7925000000E+01,-3.9614710000E-03,-5.2408610000E-03,-4.8060361296E-03
1.7927500000E+01,-4.9045870000E-03,-5.4027670000E-03,-4.9755806103E-03
1.7930000000E+01,-3.6324880000E-03,-5.1481390000E-03,-4.7661075369E-03
1.7932500000E+01,-4.4772740000E-03,-4.7081160000E-03,-4.3604113162E-03
1.7935000000E+01,-3.6417420000E-03,-4.2221590000E-03,-3.8971393369E-03
1.7937500000E+01,-2.5011820000E-03,-4.1990950000E-03,-3.8291732781E-03
1.7940000000E+01,-2.6421830000E-03,-4.7546730000E-03,-4.3015000410E-03
1.7942500000E+01,-3.3664820000E-03,-4.9627700000E-03,-4.5223049819E-03
1.7945000000E+01,-1.3750940000E-03,-4.8707140000E-03,-4.4558681548E-03
1.7947500000E+01,-3.7906830000E-03,-5.0323220000E-03,-4.5874491334E-03
1.7950000000E+01,-3.0319260000E-03,-4.4300120000E-03,-4.0788413025E-03
1.7952500000E+01,-3.2590590000E-03,-3.6899380000E-03,-3.3845393918E-03
1.7955000000E+01,-1.6725690000E-03,-3.8055930000E-03,-3.4177177586E-03
1.7957500000E+01,-2.7050540000E-03,-3.7360390000E-03,-3.3600470051E-03
1.7960000000E+01,-2.5451020000E-03,-3.7595280000E-03,-3.3669469412E-03
1.7962500000E+01,-2.6960180000E-03,-3.9211770000E-03,-3.5020308569E-03
1.7965000000E+01,-1.6476700000E-03,-3.6663340000E-03,-3.2899247017E-03
1.7967500000E+01,-1.4304750000E-03,-3.2958370000E-03,-2.9440482613E-03
1.7970000000E+01,6.4919200000E-04,-2.9255530000E-03,-2.5883549824E-03
1.7972500000E+01,-1.3529010000E-03,-2.6248940000E-03,-2.2923136130E-03
1.7975000000E+01,-1.2758310000E-03,-2.5092930000E-03,-2.1614879370E-03
1.7977500000E+01,-2.7394330000E-03,-2.6486150000E-03,-2.2675723303E-03
1.7980000000E+01,-9.2994900000E-04,-2.9492770000E-03,-2.5375774130E-03
1.7982500000E+01,-2.1023350000E-03,-2.7166550000E-03,-2.3612109944E-03
1.7985000000E+01,-5.5024100000E-04,-1.7208280000E-03,-1.4779518824E-03
1.7987500000E+01,2.7831100000E-04,-1.2400000000E-03,-9.7562948940E-04
1.7990000000E+01,2.3787100000E-04,-1.7925930000E-03,-1.4131413773E-03
1.7992500000E+01,-2.0267100000E-04,-1.7206920000E-03,-1.3961163349E-03
1.7995000000E+01,1.1599700000E-03,-8.8845900000E-04,-6.6541129490E-04
1.7997500000E+01,2.3319800000E-04,-7.9675400000E-04,-5.1243574126E-04
1.8000000000E+01,1.2486070000E-03,-7.4891500000E-04,-4.6115386067E-04
1.8002500000E+01,-4.2866100000E-04,-4.2643400000E-04,-1.7633999232E-04
1.8005000000E+01,2.1871960000E-03,-7.2709600000E-04,-4.0965038352E-04
1.8007500000E+01,4.4232500000E-04,-8.4259300000E-04,-5.3719285643E-04
1.8010000000E+01,9.4368800000E-04,-7.7282800000E-04,-4.9206853146E-04
1.8012500000E+01,9.1842800000E-04,-4.4798900000E-04,-2.1115649724E-04
1.8015000000E+01,1.6980000000E-03,-3.2100000000E-05,1.7006642884E-04
1.8017500000E+01,1.4426410000E-03,2.9267100000E-04,4.8160098959E-04
1.8020000000E+01,4.3523890000E-03,5.6907100000E-04,7.4626709102E-04
1.8022500000E+01,1.3553040000E-03,3.1411300000E-04,5.4719322361E-04
1.8025000000E+01,2.5910550000E-03,1.3500000000E-05,2.6315014111E-04
1.8027500000E+01,-4.2438000000E-04,-1.0189300000E-04,1.3318791753E-04
1.8030000000E+01,2.4878370000E-03,-1.0189300000E-04,1.1615542462E-04
1.8032500000E+01,1.2942970000E-03,-1.0189300000E-04,1.0605802527E-04
1.8035000000E+01,1.7259360000E-03,3.7900000000E-05,2.1598016610E-04
1.8037500000E+01,1.9365540000E-03,6.1767900000E-04,7.2136515519E-04
1.8040000000E+01,3.2142000000E-03,1.1245510000E-03,1.2047730852E-03
1.8042500000E+01,2.6032410000E-03,1.1490150000E-03,1.2676403858E-03
1.8045000000E+01,5.6128710000E-03,1.6592410000E-03,1.7155550886E-03
1.8047500000E+01,2.8828600000E-03,2.6100330000E-03,2.5919340551E-03
1.8050000000E+01,4.5147640000E-03,3.1369380000E-03,3.1429417431E-03
1.8052500000E+01,1.5549540000E-03,2.8156810000E-03,2.9234597459E-03
1.8055000000E+01,5.7311570000E-03,3.1860710000E-03,3.2323254272E-03
1.8057500000E+01,3.9449540000E-03,3.2067970000E-03,3.2938797958E-03
1.8060000000E+01,4.8211240000E-03,3.1407090000E-03,3.2472996973E-03
1.8062500000E+01,2.5997110000E-03,3.6018070000E-03,3.6457418464E-03
1.8065000000E+01,5.9503970000E-03,3.5318350000E-03,3.6242071074E-03
1.8067500000E+01,5.1260690000E-03,3.9064700000E-03,3.9418064989E-03
1.8070000000E+01,7.7735640000E-03,4.6429110000E-03,4.6101128682E-03
1.8072500000E+01,5.6964650000E-03,4.3878180000E-03,4.4489759021E-03
1.8075000000E+01,6.2866440000E-03,3.7373940000E-03,3.8582545239E-03
1.8077500000E+01,-7.5900000000E-07,3.4666100000E-03,3.5584080033E-03
1.8080000000E+01,7.5525700000E-03,4.7874860000E-03,4.6710623428E-03
1.8082500000E+01,3.8700000000E-03,5.3342390000E-03,5.2470704541E-03
1.8085000000E+01,5.2976240000E-03,4.9477180000E-03,4.9492460676E-03
1.8087500000E+01,4.8868830000E-03,5.4988270000E-03,5.3876666352E-03
1.8090000000E+01,6.5020640000E-03,4.7781690000E-03,4.8024798743E-03
1.8092500000E+01,5.5898180000E-03,4.0423090000E-03,4.0943450294E-03
1.8095000000E+01,8.3069690000E-03,4.4376190000E-03,4.3602637015E-03
1.8097500000E+01,4.7809600000E-03,5.0382600000E-03,4.8988200724E-03
1.8100000000E+01,8.0041640000E-03,5.3386320000E-03,5.1952521317E-03
1.8102500000E+01,-7.5949800000E-04,5.4537070000E-03,5.3075677715E-03
1.8105000000E+01,7.7693470000E-03,5.3836620000E-03,5.2472436801E-03
1.8107500000E+01,4.6999600000E-03,4.7781300000E-03,4.7079874203E-03
1.8110000000E+01,3.5378160000E-03,4.3931360000E-03,4.3129837140E-03
1.8112500000E+01,4.0770250000E-03,5.5747340000E-03,5.2958270535E-03
1.8115000000E+01,6.9642520000E-03,6.0989660000E-03,5.8429604396E-03
1.8117500000E+01,5.5224180000E-03,6.1297800000E-03,5.9105874971E-03
1.8120000000E+01,1.1315693000E-02,6.9352070000E-03,6.6131278872E-03
1.8122500000E+01,5.9242480000E-03,6.7948220000E-03,6.5657501109E-03
1.8125000000E+01,8.1739260000E-03,6.5648070000E-03,6.3630682416E-03
1.8127500000E+01,6.2494500000E-04,6.5648070000E-03,6.3494136557E-03
1.8130000000E+01,7.6548600000E-03,6.6349340000E-03,6.4138537273E-03
1.8132500000E+01,5.2025160000E-03,6.2584420000E-03,6.0921758413E-03
1.8135000000E+01,3.7290150000E-03,5.6645000000E-03,5.5381655693E-03
1.8137500000E+01,3.3940300000E-03,6.2901570000E-03,6.0207499191E-03
1.8140000000E+01,7.7526530000E-03,5.9778670000E-03,5.7903528214E-03
1.8142500000E+01,4.9209950000E-03,4.5725210000E-03,4.5285117812E-03
1.8145000000E+01,7.7189410000E-03,4.6938700000E-03,4.4942167588E-03
1.8147500000E+01,4.5055540000E-03,5.2685070000E-03,4.9819736741E-03
1.8150000000E+01,6.1370690000E-03,5.2685070000E-03,5.0123641267E-03
1.8152500000E+01,-1.2809900000E-04,5.6901660000E-03,5.3629665636E-03
1.8155000000E+01,7.3926990000E-03,6.0984580000E-03,5.7439282537E-03
1.8157500000E+01,3.4690170000E-03,4.9354960000E-03,4.7648912296E-03
1.8160000000E+01,3.6905250000E-03,4.0682280000E-03,3.9084716700E-03
1.8162500000E+01,2.3999320000E-03,5.0898580000E-03,4.7147404402E-03
1.8165000000E+01,5.9772760000E-03,5.3064840000E-03,4.9833585508E-03
1.8167500000E+01,5.0343040000E-03,4.5090090000E-03,4.3038162403E-03
1.8170000000E+01,7.2950910000E-03,5.1536490000E-03,4.7903554514E-03
1.8172500000E+01,4.2772730000E-03,5.1277270000E-03,4.8204585910E-03
1.8175000000E+01,5.3877890000E-03,4.5463920000E-03,4.3148668483E-03
1.8177500000E+01,-4.2206170000E-03,4.1129360000E-03,3.8874500897E-03
1.8180000000E+01,5.3985270000E-03,4.6946330000E-03,4.3537267484E-03
1.8182500000E+01,2.2899590000E-03,5.1981340000E-03,4.8398068175E-03
1.8185000000E+01,2.6558070000E-03,5.0833070000E-03,4.7850245610E-03
1.8187500000E+01,3.3889160000E-03,5.1536550000E-03,4.8405593261E-03
1.8190000000E+01,4.1083370000E-03,4.4942290000E-03,4.2790970765E-03
1.8192500000E+01,2.5411040000E-03,3.3722890000E-03,3.2516112551E-03
1.8195000000E+01,6.2662180000E-03,3.9540970000E-03,3.6589060910E-03
1.8197500000E+01,1.1789930000E-03,4.0349160000E-03,3.7723917048E-03
1.8200000000E+01,4.1782570000E-03,3.3019010000E-03,3.1359049026E-03
1.8202500000E+01,-1.9204460000E-03,3.4870880000E-03,3.2254545949E-03
1.8205000000E+01,3.4093220000E-03,3.4609630000E-03,3.2109110616E-03
1.8207500000E+01,9.2446800000E-04,2.8792310000E-03,2.6982729323E-03
1.8210000000E+01,-6.3088300000E-04,2.2400000000E-03,2.0864899270E-03
1.8212500000E+01,-1.0284610000E-03,2.2600000000E-03,2.0410297439E-03
1.8215000000E+01,1.8445360000E-03,2.2800000000E-03,2.0516042132E-03
1.8217500000E+01,3.2040100000E-04,2.0800000000E-03,1.8722214736E-03
1.8220000000E+01,3.8077590000E-03,2.4464790000E-03,2.1683166269E-03
1.8222500000E+01,3.7500000000E-05,2.1824420000E-03,1.9685868174E-03
1.8225000000E+01,8.6557100000E-04,1.4501550000E-03,1.3116369955E-03
1.8227500000E+01,-3.0918910000E-03,1.4942980000E-03,1.2890277430E-03
1.8230000000E+01,9.0017800000E-04,1.6616610000E-03,1.4399851207E-03
1.8232500000E+01,-6.7293200000E-04,1.9086320000E-03,1.6728409100E-03
1.8235000000E+01,-2.4637200000E-04,1.2119190000E-03,1.0932509322E-03
1.8237500000E+01,-1.7185330000E-03,6.3890700000E-04,5.4106913740E-04
1.8240000000E+01,-2.1259200000E-04,2.8593900000E-04,1.8802104751E-04
1.8242500000E+01,-1.2089970000E-03,-7.5400000000E-05,-1.5572860138E-04
1.8245000000E+01,5.0304200000E-04,5.6800000000E-05,-7.3934614193E-05
1.8247500000E+01,-1.5048180000E-03,-2.8709300000E-04,-3.6485650344E-04
1.8250000000E+01,-1.0384630000E-03,-2.1651600000E-04,-3.3439643448E-04
1.8252500000E+01,-3.7264850000E-03,3.9300000000E-05,-1.0562519310E-04
1.8255000000E+01,-1.2914500000E-04,5.6600000000E-05,-6.3547457103E-05
1.8257500000E+01,-2.5925340000E-03,-4.2836100000E-04,-4.7543406254E-04
1.8260000000E+01,-2.0573550000E-03,-8.6949600000E-04,-8.9152104920E-04
1.8262500000E+01,-2.5911780000E-03,-1.1423320000E-03,-1.1592335068E-03
1.8265000000E+01,-2.1779410000E-03,-1.2398200000E-03,-1.2622650247E-03
1.8267500000E+01,-1.9167080000E-03,-1.0176430000E-03,-1.0741143487E-03
1.8270000000E+01,-3.5500000000E-06,-2.4322300000E-04,-3.7724204594E-04
1.8272500000E+01,-2.7650730000E-03,-1.0373100000E-03,-9.9304504693E-04
1.8275000000E+01,-2.7059700000E-03,-2.3776070000E-03,-2.2164206021E-03
1.8277500000E+01,-5.4464750000E-03,-3.0647930000E-03,-2.9249410145E-03
1.8280000000E+01,-3.6481820000E-03,-3.0647930000E-03,-2.9863340314E-03
1.8282500000E+01,-4.7838690000E-03,-3.0647930000E-03,-2.9937478248E-03
1.8285000000E+01,-4.4146860000E-03,-2.8526440000E-03,-2.8180396184E-03
1.8287500000E+01,-4.1435070000E-03,-2.7214860000E-03,-2.6916966308E-03
1.8290000000E+01,-4.5837760000E-03,-3.2771670000E-03,-3.1638024375E-03
1.8292500000E+01,-5.1200000000E-03,-3.6911450000E-03,-3.5681063309E-03
1.8295000000E+01,-3.4501600000E-03,-4.0886200000E-03,-3.9461287670E-03
1.8297500000E+01,-5.3621950000E-03,-4.4047030000E-03,-4.2528351769E-03
1.8300000000E+01,-4.4045050000E-03,-3.7513470000E-03,-3.7109805271E-03
1.8302500000E+01,-4.5782870000E-03,-3.2063710000E-03,-3.1781527214E-03
1.8305000000E+01,-4.0245740000E-03,-3.6477030000E-03,-3.5061729141E-03
1.8307500000E+01,-4.8550990000E-03,-4.0615900000E-03,-3.8914522156E-03
1.8310000000E+01,-5.1343220000E-03,-4.2467660000E-03,-4.0752058849E-03
1.8312500000E+01,-5.2339590000E-03,-4.5028110000E-03,-4.3017626740E-03
1.8315000000E+01,-4.9539490000E-03,-4.7314930000E-03,-4.5136897825E-03
1.8317500000E+01,-5.3726520000E-03,-4.8023270000E-03,-4.5891837217E-03
1.8320000000E+01,-3.7211340000E-03,-4.9166930000E-03,-4.6904003248E-03
1.8322500000E+01,-5.5079170000E-03,-4.7749010000E-03,-4.5724976808E-03
1.8325000000E+01,-5.8918180000E-03,-4.6881810000E-03,-4.4795172289E-03
1.8327500000E+01,-5.6532860000E-03,-5.0585020000E-03,-4.7867242247E-03
1.8330000000E+01,-4.6049010000E-03,-5.1453630000E-03,-4.8860330135E-03
1.8332500000E+01,-5.5250050000E-03,-4.9166930000E-03,-4.6870238148E-03
1.8335000000E+01,-4.8844120000E-03,-4.9166930000E-03,-4.6588410623E-03
1.8337500000E+01,-4.8453060000E-03,-5.2713620000E-03,-4.9583758228E-03
1.8340000000E+01,-5.4530050000E-03,-5.7006150000E-03,-5.3544067778E-03
1.8342500000E+01,-5.7601490000E-03,-5.6140920000E-03,-5.3102551028E-03
1.8345000000E+01,-4.3358470000E-03,-5.9135570000E-03,-5.5595571175E-03
1.8347500000E+01,-5.7928000000E-03,-5.8147580000E-03,-5.4965270683E-03
1.8350000000E+01,-5.5792550000E-03,-5.4721930000E-03,-5.1882825792E-03
1.8352500000E+01,-5.5184750000E-03,-5.4012990000E-03,-5.0925221294E-03
1.8355000000E+01,-4.6335480000E-03,-5.4998960000E-03,-5.1648011431E-03
1.8357500000E+01,-5.9147930000E-03,-5.8425930000E-03,-5.4627400823E-03
1.8360000000E+01,-5.4890200000E-03,-5.6293420000E-03,-5.2979220636E-03
1.8362500000E+01,-4.7369390000E-03,-5.5712820000E-03,-5.2212881856E-03
1.8365000000E+01,-5.0645850000E-03,-5.8147410000E-03,-5.4200640880E-03
1.8367500000E+01,-4.8613880000E-03,-5.1881030000E-03,-4.8887273297E-03
1.8370000000E+01,-2.9135560000E-03,-5.0157730000E-03,-4.6768500470E-03
1.8372500000E+01,-4.7895190000E-03,-5.3301510000E-03,-4.9241581000E-03
1.8375000000E+01,-4.9973040000E-03,-5.1728930000E-03,-4.8037059605E-03
1.8377500000E+01,-4.7610690000E-03,-5.3580700000E-03,-4.9414788373E-03
1.8380000000E+01,-4.3756040000E-03,-5.6144270000E-03,-5.1716510206E-03
1.8382500000E+01,-5.0989800000E-03,-5.5579740000E-03,-5.1397928037E-03
1.8385000000E+01,-4.7546040000E-03,-4.6751830000E-03,-4.3638255447E-03
1.8387500000E+01,-3.7585210000E-03,-4.1329250000E-03,-3.8111908361E-03
1.8390000000E+01,-3.5257930000E-03,-4.7876540000E-03,-4.3248566799E-03
1.8392500000E+01,-4.2807660000E-03,-5.5433400000E-03,-5.0292005762E-03
1.8395000000E+01,-2.7362340000E-03,-5.6573930000E-03,-5.1886606961E-03
1.8397500000E+01,-4.2633040000E-03,-5.5151870000E-03,-5.0750593655E-03
1.8400000000E+01,-3.9566980000E-03,-4.9312430000E-03,-4.5586447231E-03
1.8402500000E+01,-3.6731820000E-03,-4.3610930000E-03,-4.0162946098E-03
1.8405000000E+01,-2.7439060000E-03,-4.3610930000E-03,-3.9664595388E-03
1.8407500000E+01,-4.0276860000E-03,-4.4322860000E-03,-4.0233135223E-03
1.8410000000E+01,-4.0165400000E-03,-4.6885990000E-03,-4.2460388504E-03
1.8412500000E+01,-4.0009740000E-03,-5.0590280000E-03,-4.5851287432E-03
1.8415000000E+01,-3.2786030000E-03,-5.0734480000E-03,-4.6286676079E-03
1.8417500000E+01,-3.2585400000E-03,-4.5180050000E-03,-4.1496502236E-03
1.8420000000E+01,-1.5884700000E-03,-4.0336120000E-03,-3.6835791543E-03
1.8422500000E+01,-2.6169060000E-03,-4.2329810000E-03,-3.8157133386E-03
1.8425000000E+01,-2.8897670000E-03,-4.6317210000E-03,-4.1782883927E-03
1.8427500000E+01,-3.2820360000E-03,-3.9620930000E-03,-3.6287717521E-03
1.8430000000E+01,-1.9605120000E-03,-3.5491330000E-03,-3.2101527322E-03
