time,Ref,Package,LSTM
17.617500,-0.000919,-0.000976,-0.001060
17.620000,-0.002490,-0.000420,-0.000838
17.622500,0.000129,-0.000828,-0.000791
17.625000,-0.002320,-0.000791,-0.000740
17.627500,-0.000435,-0.000939,-0.000755
17.630000,-0.001330,-0.001640,-0.001020
17.632500,-0.001100,-0.001720,-0.001250
17.635000,-0.001750,-0.001490,-0.001330
17.637500,-0.000155,-0.001490,-0.001360
17.640000,-0.001810,-0.000901,-0.001150
17.642500,-0.000053,-0.000013,-0.000652
17.645000,-0.001520,-0.000013,-0.000280
17.647500,0.000842,-0.000161,-0.000081
17.650000,-0.001030,-0.000235,0.000006
17.652500,0.000041,-0.000309,0.000014
17.655000,-0.000634,-0.000605,-0.000110
17.657500,-0.000439,-0.000309,-0.000109
17.660000,-0.000932,-0.000420,-0.000148
17.662500,0.001370,-0.001050,-0.000405
17.665000,-0.001570,-0.001270,-0.000675
17.667500,-0.000834,-0.000864,-0.000715
17.670000,-0.001860,-0.000828,-0.000705
17.672500,-0.000098,-0.000568,-0.000585
17.675000,-0.001370,0.000136,-0.000230
17.677500,0.000508,0.000209,0.000066
17.680000,-0.000631,-0.000458,0.000028
17.682500,-0.000236,-0.001120,-0.000270
17.685000,-0.001680,-0.001500,-0.000642
17.687500,-0.000049,-0.001750,-0.001010
17.690000,-0.001790,-0.001160,-0.001040
17.692500,-0.001110,-0.000864,-0.000918
17.695000,-0.001840,-0.001050,-0.000870
17.697500,-0.000131,-0.001350,-0.000931
17.700000,-0.002420,-0.001270,-0.000948
17.702500,-0.000946,-0.001570,-0.001060
17.705000,-0.001610,-0.001380,-0.001070
17.707500,-0.001060,-0.000641,-0.000804
17.710000,-0.000830,-0.000198,-0.000431
17.712500,0.000983,-0.000198,-0.000158
17.715000,-0.000500,-0.000495,-0.000086
17.717500,-0.000137,-0.000939,-0.000221
17.720000,-0.001610,-0.001090,-0.000398
17.722500,0.000619,-0.001160,-0.000560
17.725000,-0.001320,-0.000418,-0.000405
17.727500,0.000340,0.000060,-0.000100
17.730000,0.000074,-0.000606,-0.000110
17.732500,-0.000110,-0.000939,-0.000254
17.735000,-0.000733,-0.000790,-0.000317
17.737500,0.000850,-0.000568,-0.000281
17.740000,-0.001450,-0.000643,-0.000274
17.742500,-0.000274,-0.000828,-0.000333
17.745000,-0.000894,-0.001160,-0.000498
17.747500,0.000297,-0.001640,-0.000791
17.750000,-0.001690,-0.002010,-0.001130
17.752500,-0.001200,-0.002090,-0.001390
17.755000,-0.001390,-0.001640,-0.001390
17.757500,-0.000846,-0.001010,-0.001130
17.760000,-0.000991,-0.000568,-0.000746
17.762500,0.000984,-0.000792,-0.000539
17.765000,-0.001000,-0.001350,-0.000605
17.767500,-0.000946,-0.001460,-0.000717
17.770000,-0.001990,-0.001050,-0.000663
17.772500,0.000085,-0.000566,-0.000444
17.775000,-0.001110,0.000062,-0.000052
17.777500,0.000829,-0.000275,0.000110
17.780000,-0.000110,-0.000789,0.000018
17.782500,0.000082,-0.000718,-0.000051
17.785000,-0.000522,-0.001010,-0.000219
17.787500,0.000670,-0.000825,-0.000278
17.790000,-0.000233,-0.000159,-0.000072
17.792500,0.000316,0.000098,0.000187
17.795000,-0.000767,-0.000237,0.000255
17.797500,0.001130,-0.000792,0.000087
17.800000,-0.000959,-0.000825,-0.000065
17.802500,0.000210,-0.000607,-0.000100
17.805000,-0.000178,-0.000939,-0.000236
17.807500,-0.000320,-0.000640,-0.000223
17.810000,-0.000319,-0.000646,-0.000202
17.812500,0.000928,-0.001460,-0.000473
17.815000,-0.001050,-0.001830,-0.000809
17.817500,-0.000401,-0.002120,-0.001150
17.820000,-0.002340,-0.001860,-0.001290
17.822500,-0.000494,-0.001160,-0.001090
17.825000,-0.001440,-0.000564,-0.000703
17.827500,-0.000133,-0.000237,-0.000281
17.830000,-0.000377,-0.000868,-0.000208
17.832500,-0.000203,-0.001160,-0.000292
17.835000,-0.000825,-0.000789,-0.000243
17.837500,0.001090,-0.000493,-0.000107
17.840000,-0.000627,-0.000009,0.000165
17.842500,0.000459,0.000917,0.000694
17.845000,-0.000232,0.001170,0.001160
17.847500,0.001640,0.000428,0.001210
17.850000,-0.000276,-0.000237,0.000948
17.852500,0.000573,-0.000344,0.000680
17.855000,-0.000800,-0.000163,0.000539
17.857500,0.000121,-0.000233,0.000419
17.860000,-0.000171,-0.000013,0.000424
17.862500,0.001220,-0.000313,0.000333
17.865000,0.000093,-0.000978,0.000032
17.867500,-0.000208,-0.001230,-0.000279
17.870000,-0.001750,-0.000824,-0.000343
17.872500,0.000747,-0.000233,-0.000146
17.875000,-0.000510,0.000587,0.000320
17.877500,0.001310,0.000644,0.000695
17.880000,0.000983,-0.000643,0.000485
17.882500,0.000240,-0.000829,0.000223
17.885000,0.000044,-0.000714,0.000057
17.887500,0.000336,-0.000308,0.000088
17.890000,-0.000291,-0.000123,0.000194
17.892500,0.000193,-0.000163,0.000266
17.895000,-0.001430,-0.000533,0.000184
17.897500,0.001280,-0.000678,0.000064
17.900000,-0.000451,-0.000643,-0.000012
17.902500,0.000323,-0.000603,-0.000048
17.905000,0.000183,-0.000233,0.000068
17.907500,0.000442,0.000137,0.000297
17.910000,0.000143,0.000282,0.000520
17.912500,0.001630,0.000172,0.000634
17.915000,-0.000357,-0.000128,0.000590
17.917500,0.000209,-0.000343,0.000460
17.920000,-0.001580,-0.000088,0.000445
17.922500,0.000620,-0.000198,0.000396
17.925000,-0.000361,-0.000048,0.000415
17.927500,0.001070,-0.000128,0.000404
17.930000,0.000087,-0.000418,0.000292
17.932500,0.000681,-0.000499,0.000178
17.935000,-0.000425,-0.000713,0.000021
17.937500,0.000258,-0.000534,-0.000022
17.940000,-0.000152,-0.000528,-0.000038
17.942500,0.000142,-0.000123,0.000108
17.945000,-0.001000,-0.000163,0.000210
17.947500,0.001750,-0.000534,0.000149
17.950000,-0.000244,-0.000603,0.000070
17.952500,0.001850,-0.000233,0.000143
17.955000,0.000399,0.000289,0.000390
17.957500,0.001310,0.000728,0.000734
17.960000,0.001290,0.000954,0.001060
17.962500,0.001940,0.000982,0.001290
17.965000,0.001350,0.000392,0.001210
17.967500,0.000982,0.000022,0.000982
17.970000,-0.002480,-0.000123,0.000742
17.972500,0.001980,-0.000013,0.000603
17.975000,-0.000161,0.000515,0.000704
17.977500,0.002000,0.001280,0.001070
17.980000,0.001300,0.001130,0.001300
17.982500,0.001250,0.000687,0.001290
17.985000,0.000524,0.000358,0.001140
17.987500,0.001350,0.000508,0.001060
17.990000,-0.000196,0.000426,0.000973
17.992500,0.000742,0.000515,0.000941
17.995000,-0.001950,0.001060,0.001120
17.997500,0.001500,0.000350,0.001000
18.000000,-0.000404,-0.000047,0.000758
18.002500,0.000363,0.000097,0.000628
18.005000,-0.000505,0.000214,0.000585
18.007500,0.000910,0.000543,0.000687
18.010000,-0.000182,0.000543,0.000773
18.012500,0.002330,0.000618,0.000864
18.015000,0.000602,0.000577,0.000912
18.017500,0.000638,0.000660,0.000968
18.020000,-0.001780,0.001250,0.001220
18.022500,0.002180,0.001020,0.001310
18.025000,0.000597,0.000660,0.001230
18.027500,0.002800,0.001170,0.001340
18.030000,0.000257,0.001360,0.001480
18.032500,0.002130,0.001010,0.001450
18.035000,0.000505,0.000584,0.001250
18.037500,0.000872,0.000913,0.001220
18.040000,0.001310,0.001060,0.001250
18.042500,0.001280,0.001210,0.001330
18.045000,-0.002390,0.001100,0.001350
18.047500,0.003260,0.000947,0.001300
18.050000,-0.000404,0.001180,0.001340
18.052500,0.002470,0.001540,0.001500
18.055000,0.000871,0.000644,0.001290
18.057500,0.001350,-0.000088,0.000857
18.060000,0.001100,0.000332,0.000683
18.062500,0.001980,0.001100,0.000854
18.065000,0.000437,0.000568,0.000815
18.067500,0.000996,0.000332,0.000703
18.070000,-0.004700,0.001020,0.000871
18.072500,0.002110,0.000458,0.000800
18.075000,-0.000004,0.000636,0.000805
18.077500,0.001790,0.001540,0.001130
18.080000,0.001400,0.001330,0.001300
18.082500,0.002500,0.001120,0.001340
18.085000,0.000694,0.000509,0.001120
18.087500,0.002940,0.001030,0.001130
18.090000,-0.000032,0.001170,0.001180
18.092500,0.000989,0.000955,0.001150
18.095000,-0.002790,0.001210,0.001210
18.097500,0.002130,0.000263,0.000914
18.100000,-0.000485,-0.000484,0.000414
18.102500,0.001620,0.000476,0.000395
18.105000,-0.000884,0.000837,0.000548
18.107500,0.002580,0.000804,0.000671
18.110000,0.000897,0.000989,0.000834
18.112500,0.002170,0.001170,0.001020
18.115000,0.001410,0.000904,0.001040
18.117500,0.001080,0.000509,0.000903
18.120000,-0.003610,0.000804,0.000889
18.122500,0.002900,0.000685,0.000835
18.125000,-0.000373,0.000813,0.000840
18.127500,0.003650,0.001620,0.001140
18.130000,0.000967,0.001690,0.001390
18.132500,0.002330,0.001090,0.001340
18.135000,0.001080,0.000999,0.001250
18.137500,0.001370,0.001650,0.001400
18.140000,0.001120,0.001350,0.001400
18.142500,0.001780,0.000989,0.001260
18.145000,-0.004480,0.001400,0.001300
18.147500,0.004180,0.001150,0.001240
18.150000,-0.000192,0.000401,0.000915
18.152500,0.001910,0.000956,0.000874
18.155000,0.000594,0.001280,0.000980
18.157500,0.001840,0.001060,0.000989
18.160000,0.000623,0.000880,0.000931
18.162500,0.002620,0.001100,0.000965
18.165000,0.000138,0.000642,0.000827
18.167500,0.000987,-0.000013,0.000483
18.170000,-0.004790,0.000216,0.000312
18.172500,0.001080,0.000314,0.000241
18.175000,-0.000486,0.000520,0.000284
18.177500,0.001660,0.001440,0.000664
18.180000,0.000362,0.001430,0.000954
18.182500,0.002700,0.000794,0.000926
18.185000,-0.000235,0.000890,0.000911
18.187500,0.001430,0.001880,0.001240
18.190000,0.000879,0.001600,0.001380
18.192500,0.001210,0.000957,0.001230
18.195000,-0.002980,0.001130,0.001160
18.197500,0.002840,0.000456,0.000852
18.200000,-0.000666,0.000107,0.000494
18.202500,0.002910,0.000848,0.000508
18.205000,-0.000387,0.001210,0.000679
18.207500,0.002250,0.001250,0.000839
18.210000,0.001070,0.001930,0.001200
18.212500,0.001580,0.002350,0.001620
18.215000,0.001650,0.001340,0.001540
18.217500,0.001250,0.000815,0.001250
18.220000,-0.004480,0.001620,0.001300
18.222500,0.003030,0.001460,0.001280
18.225000,-0.000895,0.000913,0.001070
18.227500,0.002290,0.000837,0.000885
18.230000,0.000977,0.000804,0.000741
18.232500,0.001190,0.000531,0.000549
18.235000,-0.000193,0.000293,0.000334
18.237500,0.000564,0.000804,0.000377
18.240000,-0.000785,0.000761,0.000416
18.242500,0.000796,0.000695,0.000432
18.245000,-0.004860,0.000913,0.000527
18.247500,0.002230,0.000378,0.000405
18.250000,-0.000380,-0.000154,0.000114
18.252500,0.001130,0.000478,0.000127
18.255000,-0.000290,0.000990,0.000341
18.257500,0.001600,0.001020,0.000523
18.260000,-0.000118,0.000990,0.000643
18.262500,0.002830,0.001020,0.000730
18.265000,0.000383,0.000531,0.000602
18.267500,0.000956,0.000293,0.000406
18.270000,-0.003190,0.000498,0.000330
18.272500,0.001460,0.000096,0.000138
18.275000,-0.000627,0.000446,0.000129
18.277500,0.002370,0.001330,0.000458
18.280000,-0.000312,0.001120,0.000641
18.282500,0.002330,0.000281,0.000463
18.285000,-0.000160,0.000632,0.000437
18.287500,0.000357,0.001280,0.000652
18.290000,0.000080,0.001050,0.000733
18.292500,0.000264,0.000728,0.000663
18.295000,-0.003470,0.000881,0.000654
18.297500,0.002290,0.000563,0.000529
18.300000,-0.001510,-0.000121,0.000185
18.302500,0.001660,-0.000089,-0.000057
18.305000,-0.000359,0.000109,-0.000146
18.307500,0.000672,0.000389,-0.000084
18.310000,-0.000150,0.000172,-0.000095
18.312500,0.000924,0.000019,-0.000151
18.315000,-0.000334,-0.000198,-0.000265
18.317500,0.000517,-0.000045,-0.000290
18.320000,-0.004640,0.000326,-0.000163
18.322500,0.000652,0.000389,-0.000037
18.325000,-0.000904,0.000479,0.000089
18.327500,0.001340,0.001140,0.000416
18.330000,0.000531,0.001470,0.000769
18.332500,0.001320,0.001090,0.000872
18.335000,-0.000614,0.000543,0.000718
18.337500,0.000660,0.000543,0.000575
18.340000,-0.000829,0.000466,0.000434
18.342500,0.000035,0.000434,0.000319
18.345000,-0.002090,0.000620,0.000310
18.347500,0.001300,0.000344,0.000216
18.350000,-0.000583,-0.000198,-0.000044
18.352500,0.001170,0.000033,-0.000147
18.355000,-0.000537,0.000204,-0.000142
18.357500,0.001020,0.000064,-0.000172
18.360000,-0.000859,0.000326,-0.000089
18.362500,0.000274,0.000158,-0.000079
18.365000,-0.000718,-0.001080,-0.000518
18.367500,-0.000983,-0.001590,-0.001040
18.370000,-0.003760,-0.000785,-0.001110
18.372500,-0.000583,-0.000645,-0.001070
18.375000,-0.002080,-0.000523,-0.000964
18.377500,0.000794,0.000033,-0.000666
18.380000,0.000074,0.000358,-0.000319
18.382500,0.000501,0.000127,-0.000154
18.385000,-0.000444,-0.000121,-0.000145
18.387500,-0.000378,-0.000244,-0.000207
18.390000,-0.000391,-0.000338,-0.000301
18.392500,0.000460,0.000064,-0.000230
18.395000,-0.001740,0.000095,-0.000161
18.397500,0.000909,-0.000398,-0.000288
18.400000,-0.001470,-0.000708,-0.000500
18.402500,-0.000088,-0.000614,-0.000621
18.405000,-0.000751,-0.000785,-0.000757
18.407500,-0.000376,-0.000183,-0.000626
18.410000,-0.000747,0.000358,-0.000312
18.412500,0.000949,0.000512,-0.000015
18.415000,-0.000461,0.000574,0.000217
18.417500,-0.000007,0.000049,0.000177
18.420000,-0.002250,-0.000306,-0.000009
18.422500,-0.000410,-0.000198,-0.000123
18.425000,-0.001570,-0.000198,-0.000206
18.427500,0.000210,-0.000506,-0.000370
18.430000,-0.000621,-0.001020,-0.000669
18.432500,-0.000514,-0.001120,-0.000917
18.435000,-0.002330,-0.001200,-0.001100
18.437500,-0.000860,-0.001080,-0.001170
18.440000,-0.001310,-0.000831,-0.001100
18.442500,-0.000873,-0.000707,-0.000984
18.445000,-0.001660,-0.000306,-0.000739
18.447500,-0.000080,-0.000507,-0.000627
18.450000,-0.001620,-0.000630,-0.000599
18.452500,0.000126,-0.000043,-0.000379
18.455000,-0.000605,0.000250,-0.000114
18.457500,0.000116,0.000435,0.000137
18.460000,-0.000186,0.000311,0.000259
18.462500,0.000649,-0.000244,0.000122
18.465000,-0.000253,-0.000414,-0.000065
18.467500,-0.000444,-0.000352,-0.000188
18.470000,-0.002070,-0.000259,-0.000239
18.472500,-0.000027,0.000018,-0.000165
18.475000,-0.001750,-0.000043,-0.000120
18.477500,0.000101,0.000018,-0.000062
18.480000,-0.000450,-0.000739,-0.000292
18.482500,-0.000896,-0.001260,-0.000659
18.485000,-0.001930,-0.001090,-0.000863
18.487500,-0.000990,-0.001460,-0.001120
18.490000,-0.001790,-0.001830,-0.001420
18.492500,-0.001160,-0.001740,-0.001580
18.495000,-0.002570,-0.001230,-0.001480
18.497500,-0.000507,-0.001360,-0.001420
18.500000,-0.002130,-0.001290,-0.001340
18.502500,-0.000831,-0.000831,-0.001100
18.505000,-0.001310,-0.001090,-0.001010
18.507500,-0.000620,-0.000690,-0.000814
18.510000,-0.000953,0.000017,-0.000419
18.512500,0.000879,-0.000275,-0.000241
18.515000,-0.000351,-0.000306,-0.000149
18.517500,-0.000241,-0.000120,-0.000039
18.520000,-0.001400,-0.000245,-0.000020
18.522500,-0.000052,-0.000491,-0.000112
18.525000,-0.001170,-0.000306,-0.000125
18.527500,0.000044,-0.000430,-0.000179
18.530000,-0.000276,-0.001140,-0.000476
18.532500,-0.000656,-0.001680,-0.000890
18.535000,-0.001480,-0.001760,-0.001210
18.537500,-0.001030,-0.001790,-0.001430
18.540000,-0.001100,-0.001370,-0.001400
18.542500,-0.001120,-0.000939,-0.001180
18.545000,-0.001670,-0.001170,-0.001090
18.547500,-0.000334,-0.001260,-0.001040
18.550000,-0.001970,-0.001020,-0.000925
18.552500,-0.000758,-0.000969,-0.000821
18.555000,-0.000871,-0.000676,-0.000644
18.557500,-0.001040,-0.000335,-0.000396
18.560000,-0.001200,-0.000013,-0.000106
18.562500,0.000096,-0.000323,-0.000020
18.565000,-0.000941,-0.000986,-0.000223
18.567500,-0.001020,-0.001230,-0.000486
18.570000,-0.002470,-0.000813,-0.000532
18.572500,-0.000674,-0.000228,-0.000338
18.575000,-0.001380,0.000143,-0.000045
18.577500,0.000183,0.000202,0.000195
18.580000,0.000272,-0.000246,0.000196
18.582500,-0.000291,-0.000491,0.000085
18.585000,-0.001340,-0.000694,-0.000087
18.587500,-0.000337,-0.001360,-0.000457
18.590000,-0.001560,-0.001520,-0.000787
18.592500,-0.001440,-0.001390,-0.000960
18.595000,-0.001690,-0.001650,-0.001150
18.597500,-0.000263,-0.001630,-0.001250
18.600000,-0.001220,-0.001230,-0.001160
18.602500,-0.000596,-0.001200,-0.001050
18.605000,-0.001140,-0.001460,-0.001060
18.607500,-0.001030,-0.001450,-0.001050
18.610000,-0.001570,-0.001200,-0.000959
18.612500,0.000042,-0.001460,-0.000981
18.615000,-0.000483,-0.001760,-0.001110
18.617500,-0.000879,-0.001400,-0.001070
18.620000,-0.001770,-0.000676,-0.000771
18.622500,-0.000119,-0.000724,-0.000558
18.625000,-0.001180,-0.000316,-0.000263
18.627500,0.000678,0.000231,0.000139
18.630000,0.000094,-0.000432,0.000176
18.632500,-0.000440,-0.000987,-0.000034
18.635000,-0.001390,-0.001230,-0.000305
18.637500,-0.000598,-0.000968,-0.000415
18.640000,-0.000886,-0.000831,-0.000433
18.642500,-0.000715,-0.000627,-0.000356
18.645000,-0.001100,-0.000588,-0.000273
18.647500,0.000387,-0.001200,-0.000430
18.650000,-0.000991,-0.001390,-0.000618
18.652500,-0.000330,-0.001260,-0.000706
18.655000,-0.000237,-0.001090,-0.000697
18.657500,-0.000783,-0.001080,-0.000667
18.660000,-0.000583,-0.000754,-0.000519
18.662500,0.000649,-0.001220,-0.000573
18.665000,-0.000784,-0.002020,-0.000907
18.667500,-0.000775,-0.001920,-0.001120
18.670000,-0.002140,-0.001260,-0.001030
18.672500,-0.000611,-0.001020,-0.000839
18.675000,-0.001190,-0.001050,-0.000697
18.677500,0.000189,-0.000939,-0.000556
18.680000,-0.000059,-0.001020,-0.000486
18.682500,-0.000316,-0.001120,-0.000484
18.685000,-0.001330,-0.001120,-0.000493
18.687500,-0.000378,-0.000811,-0.000392
18.690000,-0.000580,-0.000383,-0.000162
18.692500,-0.000475,-0.000149,0.000091
18.695000,-0.000652,0.000329,0.000439
18.697500,0.000748,0.000152,0.000614
18.700000,-0.000870,-0.000461,0.000492
18.702500,0.000532,-0.000725,0.000275
18.705000,-0.000344,-0.000939,0.000024
18.707500,-0.000298,-0.001020,-0.000187
18.710000,-0.000315,-0.001200,-0.000395
18.712500,0.000165,-0.001070,-0.000482
18.715000,0.000050,-0.000597,-0.000350
18.717500,-0.000260,-0.000383,-0.000153
18.720000,-0.001240,-0.000461,-0.000028
18.722500,0.000564,-0.000647,-0.000009
18.725000,-0.000652,-0.000519,0.000040
18.727500,0.000774,-0.000433,0.000100
18.730000,0.000996,-0.000988,-0.000062
18.732500,-0.000410,-0.001070,-0.000223
18.735000,-0.000823,-0.000910,-0.000280
18.737500,-0.000666,-0.001200,-0.000416
18.740000,-0.000712,-0.001230,-0.000518
18.742500,-0.000436,-0.000889,-0.000457
18.745000,-0.001140,-0.000803,-0.000365
18.747500,0.000365,-0.001360,-0.000491
18.750000,-0.000971,-0.001520,-0.000646
18.752500,-0.000111,-0.001150,-0.000623
18.755000,-0.000233,-0.001020,-0.000543
18.757500,-0.000166,-0.000810,-0.000400
18.760000,0.000101,0.000009,0.000004
18.762500,0.001220,0.000151,0.000354
18.765000,0.000876,-0.000540,0.000341
18.767500,0.000552,-0.000597,0.000276
18.770000,-0.000635,-0.000540,0.000227
18.772500,0.000422,-0.000832,0.000077
18.775000,-0.000579,-0.000625,0.000038
18.777500,0.001070,-0.000276,0.000143
18.780000,0.000722,-0.000540,0.000133
18.782500,0.000685,-0.000911,-0.000010
18.785000,-0.000137,-0.000731,-0.000054
18.787500,-0.000166,-0.000276,0.000086
18.790000,0.000209,-0.000383,0.000160
18.792500,-0.000092,-0.000305,0.000241
18.795000,-0.000885,-0.000276,0.000305
18.797500,0.000985,-0.000540,0.000250
18.800000,-0.000710,-0.000596,0.000180
18.802500,0.000703,-0.000855,0.000031
18.805000,0.000499,-0.001490,-0.000309
18.807500,-0.000164,-0.001180,-0.000443
18.810000,0.000257,-0.000439,-0.000249
18.812500,0.000552,0.000223,0.000159
18.815000,0.000816,0.000228,0.000472
18.817500,0.000401,0.000038,0.000617
18.820000,-0.001220,0.000200,0.000754
18.822500,0.000463,0.000066,0.000783
18.825000,0.000363,0.000566,0.000963
18.827500,0.001710,0.000784,0.001160
18.830000,0.002320,0.000358,0.001140
18.832500,0.001170,0.000122,0.001010
18.835000,0.000377,-0.000041,0.000843
18.837500,0.000117,0.000015,0.000736
18.840000,0.000525,-0.000198,0.000585
18.842500,0.000462,0.000274,0.000653
18.845000,-0.000336,0.000834,0.000921
18.847500,0.001050,0.000334,0.000945
18.850000,0.000719,-0.000041,0.000813
18.852500,0.001300,0.000094,0.000752
18.855000,0.000774,-0.000092,0.000639
18.857500,0.000698,-0.000040,0.000575
18.860000,0.000350,0.000251,0.000640
18.862500,0.000181,0.000200,0.000678
18.865000,0.001740,-0.000564,0.000430
18.867500,-0.000421,-0.000915,0.000113
18.870000,-0.001060,-0.000541,0.000020
18.872500,0.000336,-0.000675,-0.000073
18.875000,0.000158,-0.000016,0.000114
18.877500,0.002080,0.000807,0.000570
18.880000,0.001780,0.000676,0.000865
18.882500,0.001360,0.000515,0.001000
18.885000,0.001090,0.000728,0.001150
18.887500,-0.000694,0.000886,0.001290
18.890000,0.002170,0.000941,0.001390
18.892500,0.001140,0.000807,0.001400
18.895000,-0.000160,0.000834,0.001390
18.897500,0.002440,0.000412,0.001220
18.900000,0.000556,0.000145,0.000982
18.902500,0.001450,0.000595,0.000971
18.905000,0.002270,0.000834,0.001060
18.907500,0.000500,0.000886,0.001160
18.910000,0.001110,0.001180,0.001340
18.912500,-0.000106,0.000889,0.001360
18.915000,0.001290,0.000121,0.001080
18.917500,0.000468,0.000197,0.000887
18.920000,-0.001710,0.000570,0.000884
18.922500,-0.000030,0.000358,0.000819
18.925000,0.001210,0.000674,0.000892
18.927500,0.001610,0.001180,0.001140
18.930000,0.002410,0.001200,0.001330
18.932500,0.001580,0.000940,0.001360
18.935000,0.000641,0.000649,0.001260
18.937500,-0.000302,0.000464,0.001100
18.940000,0.002460,0.000358,0.000941
18.942500,0.000150,0.000832,0.000995
18.945000,-0.000170,0.001550,0.001310
18.947500,0.001030,0.001500,0.001520
18.950000,0.001360,0.001130,0.001540
18.952500,0.002200,0.001150,0.001530
18.955000,0.001670,0.001470,0.001630
18.957500,0.001570,0.001310,0.001630
18.960000,0.001930,0.001420,0.001660
18.962500,-0.000921,0.001680,0.001770
18.965000,0.003810,0.000994,0.001590
18.967500,0.000395,0.000595,0.001300
18.970000,-0.001300,0.000913,0.001200
18.972500,0.000799,0.000676,0.001050
18.975000,0.000551,0.000595,0.000923
18.977500,0.001990,0.001310,0.001100
18.980000,0.003200,0.001520,0.001320
18.982500,0.000471,0.000702,0.001200
18.985000,0.001010,0.000410,0.000975
18.987500,-0.002030,0.000569,0.000864
18.990000,0.001900,0.000595,0.000799
18.992500,0.000467,0.001070,0.000933
18.995000,-0.001840,0.001440,0.001180
18.997500,0.001320,0.001260,0.001290
19.000000,0.001760,0.000728,0.001170
19.002500,0.001410,0.000966,0.001140
19.005000,0.003210,0.001680,0.001380
19.007500,0.001470,0.001970,0.001660
19.010000,0.001950,0.001970,0.001860
19.012500,0.000367,0.002080,0.002020
19.015000,0.002860,0.001180,0.001780
19.017500,0.000248,0.000702,0.001410
19.020000,-0.000681,0.000993,0.001230
19.022500,-0.000336,0.001260,0.001200
19.025000,0.001870,0.001470,0.001280
19.027500,0.001860,0.001950,0.001520
19.030000,0.002760,0.002340,0.001850
19.032500,0.002020,0.001150,0.001650
19.035000,0.000967,0.000067,0.001070
19.037500,-0.003020,0.000411,0.000760
19.040000,0.003020,0.000410,0.000549
19.042500,-0.000919,0.000464,0.000443
19.045000,-0.000926,0.001340,0.000708
19.047500,0.000707,0.001100,0.000844
19.050000,0.000767,0.000676,0.000791
19.052500,0.001580,0.001340,0.000979
19.055000,0.002260,0.001490,0.001180
19.057500,0.000459,0.001040,0.001150
19.060000,0.002230,0.001210,0.001160
19.062500,-0.002400,0.002080,0.001480
19.065000,0.003370,0.001440,0.001480
19.067500,0.000276,0.000888,0.001260
19.070000,-0.001230,0.001840,0.001410
19.072500,0.001140,0.001280,0.001340
19.075000,0.001690,0.001340,0.001290
19.077500,0.001420,0.002240,0.001580
19.080000,0.004110,0.001550,0.001540
19.082500,0.000124,0.000754,0.001220
19.085000,0.000917,0.001020,0.001050
19.087500,-0.002740,0.001490,0.001110
19.090000,0.001670,0.000885,0.000955
19.092500,-0.000199,0.000836,0.000821
19.095000,-0.000860,0.001710,0.001050
19.097500,-0.000306,0.001550,0.001170
19.100000,0.001750,0.000515,0.000882
19.102500,0.000424,0.000386,0.000606
19.105000,0.001920,0.001150,0.000684
19.107500,0.000691,0.001150,0.000762
19.110000,0.000942,0.000967,0.000761
19.112500,-0.001510,0.001200,0.000844
19.115000,0.003450,0.000859,0.000781
19.117500,-0.001150,0.000862,0.000727
19.120000,-0.000505,0.001200,0.000809
19.122500,-0.000802,0.000939,0.000778
19.125000,0.001240,0.001130,0.000818
19.127500,0.001420,0.001890,0.001120
19.130000,0.002530,0.002530,0.001580
19.132500,0.000961,0.002390,0.001860
19.135000,0.002120,0.001730,0.001790
19.137500,-0.002950,0.001920,0.001760
19.140000,0.003290,0.001860,0.001700
19.142500,-0.000438,0.001810,0.001630
19.145000,-0.000389,0.001940,0.001610
19.147500,0.000515,0.001440,0.001420
19.150000,0.000351,0.000274,0.000851
19.152500,-0.000135,-0.000248,0.000241
19.155000,0.002580,0.000412,0.000057
19.157500,-0.001570,0.000408,-0.000029
19.160000,0.000890,0.000307,-0.000088
19.162500,-0.002670,0.000648,0.000019
19.165000,0.001280,-0.000017,-0.000121
19.167500,-0.001240,-0.000353,-0.000344
19.170000,-0.002050,0.000012,-0.000369
19.172500,-0.002040,-0.000038,-0.000387
19.175000,0.000803,0.000413,-0.000224
19.177500,-0.000522,0.000728,0.000021
19.180000,0.002460,0.000408,0.000088
19.182500,-0.000632,-0.000013,-0.000031
19.185000,0.000157,0.000388,0.000012
19.187500,-0.002020,0.001070,0.000292
19.190000,0.001960,0.001280,0.000578
19.192500,-0.000911,0.001440,0.000834
19.195000,0.000937,0.001490,0.001020
19.197500,-0.000912,0.000963,0.000938
19.200000,0.001060,0.000383,0.000637
19.202500,0.000213,0.000333,0.000381
19.205000,0.001080,0.000543,0.000273
19.207500,-0.000535,0.000543,0.000212
19.210000,0.000883,0.000864,0.000299
19.212500,-0.002400,0.001200,0.000501
19.215000,0.002610,0.000778,0.000503
19.217500,-0.001290,0.000598,0.000428
19.220000,-0.000726,0.000592,0.000364
19.222500,-0.001140,0.000253,0.000193
19.225000,-0.000161,0.000598,0.000192
19.227500,-0.000116,0.000833,0.000289
19.230000,0.001700,0.000487,0.000243
19.232500,-0.001470,-0.000068,0.000006
19.235000,0.000038,-0.000223,-0.000227
19.237500,-0.002850,0.000148,-0.000255
19.240000,0.000718,0.000358,-0.000178
19.242500,-0.001340,0.000599,-0.000018
19.245000,-0.000906,0.000270,-0.000011
19.247500,-0.000873,-0.000729,-0.000374
19.250000,-0.000472,-0.000618,-0.000612
